1974 Chem_Info_ChemID	Min_T	Min_Val	Max_T	Max_Val	Avg_Dev	Num_Coeffs	A	B	C	D	E	Max_Dev	Max_Dev_T	Value
1864	278.25	3931	516.7299805	3278300	0.100000001	5	64.988	-6141.7	-6.1557	1.8827E-17	6	0.800000012	278	BENZENE, HEXAFLUORO-
1865	244	0.24391	647	4469600	7.5	5	120.66	-10779	-14.264	8.6819E-06	2	18.10000038	331	1-PROPANOL, 2,3-DICHLOR-
1866	226.1499939	0.15882	666	3592600	2.400000095	5	67.211	-7987.8	-6.222	3.7599E-18	6	13	334	ETHANE, 1,1'-OXYBIS(2-CHLORO-
1867	220.6499939	0.00031061	678.1500244	8948200	1.799999952	5	70.37	-10093	-6.0603	3.0263E-19	6	8.699999809	355	ALUMINUM, TRIETHYL-
1868	247	2.947	650	4017900	2.599999905	5	67.092	-7892	-6.1823	3.9565E-18	6	15.69999981	326	PROPANAL, 3-(METHYLTHIO)-
1869	277.4500122	8.32	690.0999756	1758900	23.85000038	5	53.849	-7427.2	-4.4372	2.7678E-18	6	56.90999985	320.1499939	ALUMINUM, TRIS(2-METHYLPROPYL)-
1870	257.8999939	1374.7	491.25	3252200	1.200000048	5	150.98	-8466.4	-21.13	0.024816	1	3.400000095	324	ACETIC ACID, TRIFLUORO-
1871	331	17.962	665	3437300	5.800000191	5	134.69	-14578	-15.127	6.9874E-18	6	19.5	414	1-HEXANOL, 6-AMINO-
1872	509.3999939	304.8	1021	6753800	0.200000003	5	100.48	-16738	-9.9321	4.0102E-19	6	0.300000012	699	GLYCINE
1873	290.6499939	3.4558	729	5049800	4.800000191	5	74.994	-9591.9	-7.2176	2.2101E-06	2	20.5	358	PROPANOIC ACID, 3-MERCAPTO-
1874	415.1499939	619.48	792	4031100	0.200000003	5	96.025	-12774	-9.7594	1.8357E-18	6	0.800000012	560	BENZOIC ACID, 2-CHLORO-
1875	356.1499939	6.9164	768	3916300	3.599999905	5	102.62	-13877	-10.506	2.0923E-18	6	15.30000019	397	BENZENEACETIC ACID, 4-METHOXY-
1876	212.7200012	0.19532	649.5999756	4365300	3.299999952	5	82.762	-7955.5	-8.8038	4.2431E-06	2	11.10000038	352	FORMAMIDE, n,n-DIMETHYL-
1878	383.6499939	2825.1	741	5447000	0.100000001	5	72.055	-9260.8	-6.7191	2.133E-18	6	1.299999952	488	2-PROPENAMIDE, 2-METHYL-
1879	357.6499939	225.89	776	5719200	2.099999905	5	481.53	-26488	-72.179	0.06244	1	7.300000191	376	2-PROPENAMIDE
1880	342.2999878	39.838	806	4741900	3.400000095	5	60.287	-9374.8	-5.0064	8.0047E-19	6	15.89999962	393	2H-AZEPIN-2-ONE, HEXAHYDRO-
1881	215.9499969	2.1961	615	4898700	4.199999809	5	79.329	-7491.1	-8.1589	1.2004E-17	6	19.89999962	321	OXIRANE, CHLOROMETHYL-
1882	253.1499939	0.42138	620	4235600	9	5	98.546	-10682	-10.339	7.3756E-18	6	29.70000076	362	PROPANENITRILE, 2-HYDROXY-2-METHYL-
1883	203.1499939	0.0081971	743.1500244	1988000	0.100000001	5	48.092	-6690.7	-3.7564	1.4662E-18	6	0.899999976	507	BORIC ACID (H3BO3),TRIBUTYL ESTER
1884	354.3999939	0.39003	1008	7939000	2.700000048	5	81.148	-13281	-7.6001	4.529E-19	6	15.80000019	483	PHOSPHINE, TRIPHENYL-
1885	280.1499939	1.1338	506.1499939	101950	0.699999988	5	188.46	-13943	-24.895	0.000022001	2	2.200000048	504	PHOSPHORIC TRIAMIDE, HEXAMETHYL-
1887	352.6499939	1048.9	616	7270900	0.300000012	5	207.13	-16636	-26.366	0.000013259	2	1	443	ACETIC ACID, HYDROXY-
1888	273	7.3289	620	4596500	2.400000095	5	80.155	-9237.5	-7.9417	2.9862E-06	2	11.60000038	351	BUTANAL, 3-HYDROXY-
1889	236.6499939	1.5457	670.1500244	5700200	3.5	5	94.57	-8372.1	-11.13	0.008815	1	27.10000038	302	2-FURANCARBOXALDEHYDE
1890	352.1499939	154.17	664	4943200	1.799999952	5	130.4	-14192	-14.508	7.7486E-18	6	10.60000038	357	PROPANOIC ACID, 2-HYDROXY-2-METHYL-
1893	134.3000031	59.321	378.7999878	6370100	0.899999976	5	89.756	-3957.4	-12.036	0.020634	1	3.900000095	153	CARBON OXIDE SULFIDE
1894	145.3699951	0.92065	455	5713000	1	5	112.32	-5677.4	-15.351	0.02125	1	2.799999952	358	CARBONIC DICHLORIDE
1895	266	1.801	669	2842700	4.099999905	5	64.854	-8533.6	-5.7644	2.9444E-18	6	19.29999924	340	1,3-DIOXAN-4-OL,2,6-DIMETHYL-, ACETATE
1896	293.1499939	5.7769	689	2705600	2.700000048	5	73.961	-9291.9	-7.1691	2.5019E-06	2	14.89999962	337	2-PROPENOIC ACID, 1,2-ETHANEDIYL ESTER
1897	205	0.041755	597.9000244	3072500	1.399999976	5	88.727	-8409.6	-9.5943	4.5223E-06	2	7.099999905	550	2-PROPANOL, 1-METHOXY, -ACETATE
1898	245	0.048824	647	2269400	1.200000048	5	223.83	-14531	-31.743	0.028927	1	3.700000048	311	PROPANOL, (2-METHOXY-METHYLETHOXY), -ACETATE
1899	255	69.948	599	3929500	0	5	64.745	-6980.1	-5.9781	7.0026E-18	6	0.200000003	401	2H-PYRAN,3,4-DIHYDRO-2-METHOXY-
1901	283.1499939	0.0012352	603.1500244	653070	0.200000003	5	14.422	-9757.7	2.3632	3.27E-19	6	0.600000024	593	SULFURIC ACID
1903	231.5500031	60.768	376.1000061	196550	1.399999976	5	170.14	-10078	-22.769	0.0000273	2	6.5	373	NITRIC ACID
1904	158.9700012	13522	324.6499939	8356400	1	5	104.27	-3731.2	-15.047	0.03134	1	4.699999809	188	HYDROCHLORIC ACID
1905	189.7899933	336.83	461.1499939	6487200	1.100000024	5	59.544	-4143.8	-6.1764	0.000014161	2	6	206	HYDROFLUORIC ACID
1906	185.1499939	29501	363.1499939	8462700	0.899999976	5	29.315	-2424.5	-1.1354	2.3806E-18	6	2.599999905	222	HYDROBROMIC ACID
1907	222.3800049	49326	423.8500061	8246200	1.700000048	5	54.233	-3342.1	-5.5756	0.0078006	1	6.300000191	305	HYDRIODIC ACID
1911	195.4100037	6111.1	405.6499939	11301000	0.400000006	5	90.483	-4669.7	-11.607	0.017194	1	6.900000095	205	AMMONIA
1912	596	0.0029573	1830	209760	14.80000019	5	-106.27	-4453.2	17	-0.000002015	2	43.90000153	1447	SODIUM HYDROXIDE
1913	679	0.0208	1600	101210	0.699999988	5	53.198	-21935	-3.8001	2.8349E-08	2	2	1191	POTASSIUM HYDROXIDE
1916	194.1499939	751.46	449.8500061	7977600	1.100000024	5	43.925	-4058.1	-3.1132	3.1756E-08	2	4.400000095	343	AMMONIUM HYDROXIDE
1921	273.1600037	610.56	647.0960083	21931000	0.100000001	5	73.649	-7258.2	-7.3037	4.1653E-06	2	0.5	647	WATER
1922	187.6799927	22873	373.5299988	8998800	0.699999988	5	85.584	-3839.9	-11.199	0.018848	1	6	191	HYDROGEN SULFIDE
1923	514.6500244	1348.8	1313	18918000	1.399999976	5	129.49	-13691	-16.208	0.010714	1	4	823	SULFUR
1923	388.3599854	3.095	514.6500244	1276.9	2.700000048	5	255.9	-20529	-35.427	0.023957	1	6.5	389	SULFUR
1924	317.2799988	23.23	590.1500244	205300	3.400000095	5	30.011	-6504.2	-1.1269	1.2419E-06	2	13.80000019	423	PHOSPHORUS
1925	181.1499939	1.3176	563.1500244	5659400	1.100000024	5	135.46	-7436.3	-18.915	0.023249	1	5.699999809	347	PHOSPHORUS CHLORIDE
1927	236.9499969	29.887	398.1499939	102980	0.699999988	5	76.104	-6755.2	-8.3323	0.0057487	1	1.600000024	398	THIOPHOSPHORYL CHLORIDE
1928	561.1500244	415.46	1291	23207000	0	5	47.075	-11921	-3.3346	0.0023278	1	0.100000001	760	PHOSPHORUS SULFIDE
1929	274.3299866	1018.2	602.1500244	3444100	2.099999905	5	101.7	-8243.2	-11.53	1.7614E-17	6	5.5	309	PHOSPHORYL CHLORIDE
1930	693.1500244	486010	758.1500244	1332600	1.299999952	5	79.33	-12766	-7.3289	1.0955E-18	6	1.299999952	733	PHOSPHORUS OXIDE
1931	247.4499969	40.332	697	6029900	2.099999905	5	34.185	-5143.5	-1.7693	8.027E-07	2	5.599999905	340	VANADIUM CHLORIDE (VCl4), (T-4)-
1932	193.6499939	0.41973	636	3740400	2.700000048	5	93.702	-6967	-11.515	0.010564	1	11.39999962	273	VANADIUM, TRICHLOROOXO-
1934	346.5499878	723.72	794	4819800	1	5	161.58	-11754	-21.724	0.01721	1	3	400	STIBINE, TRICHLORO-
1935	151.1499939	4.5886	459	4586800	1.700000048	5	47.27	-4034.3	-3.7973	1.4101E-17	6	15.39999962	173	SILANE, DICHLORO-
1936	144.9499969	0.28696	479	4162700	0.300000012	5	42.504	-4149.6	-3.0393	1.3111E-17	6	1.600000024	223	SILANE, TRICHLORO-
1937	204.3000031	79.202	507	3632400	0.600000024	5	70.402	-5505.6	-7.3965	0.000006348	2	1.899999976	482	SILANE, TETRACHLORO-
1938	161.1100006	1.4944	552	8040800	0.800000012	5	67.114	-4820.4	-7.5303	0.0091695	1	2.599999905	409	CARBON DISULFIDE
1939	1073.900024	39.251	3400	35448000	3.099999905	5	85.587	-31057	-7.6371	2.6231E-07	2	12.5	1200	SODIUM CHLORIDE
1942	144.7899933	8202.7	260.8999939	5023300	0.899999976	5	145.62	-4891.2	-21.003	0.000079634	2	2.099999905	146	BORANE, TRIFLUORO-
1943	1173.150024	0.0032803	1625	19.786	1.399999976	5	-11.699	-32341	4.7586	-3.2339E-20	6	3	1223	SULFURIC ACID DISODIUM SALT
1947	1044	48.853	3470	18000000	1.399999976	5	67.041	-27778	-5.2577	3.0381E-22	6	5.699999809	1680	POTASSIUM CHLORIDE
1948	1007	40.752	1653.099976	101370	1.600000024	5	20.158	-21514	0.93479	-0.0015391	1	7.199999809	1368	POTASSIUM BROMIDE
1949	350.8999939	1366.2	694	3812300	1.399999976	5	131.49	-11076	-16.009	9.0563E-06	2	7.199999809	370	GALLIUM CHLORIDE
1950	219	115.82	545	4607600	0.200000003	5	54.571	-5380.3	-4.6858	6.4319E-18	6	0.600000024	250	SULFURYL CHLORIDE
1951	168.6499939	0.39433	567	4434700	1.100000024	5	44.623	-4844.4	-3.2819	1.0325E-18	6	5.900000095	250	THIONYL CHLORIDE
1961	166.1499939	19.594	451.9500122	3889600	1.299999952	5	90.809	-5452.7	-10.83	0.000012923	2	5.900000095	243	BORANE, TRICHLORO-
1962	1696	19.804	2503.199951	102300	0.600000024	5	179.79	-77310	-17.657	3.2595E-21	6	1.200000048	2500	SILICON DIOXIDE
1964	293.1499939	1370.7	544	1922300	1.399999976	5	213.5	-11308	-31.339	0.035218	1	7.300000191	355	1,1,1,3,3,3-HEXAMETHYLDISILAZANE
1965	204.9299927	5.2347	518.7000122	1921500	0.899999976	5	50.929	-5597	-4.1262	6.3815E-18	6	6.099999905	335	HEXAMETHYLDISILOXANE
1966	337.1499939	8491	554.2000122	1661900	0.300000012	5	91.049	-8016.3	-10.103	5.0956E-06	2	1.5	388	HEXAMETHYLCYCLOTRISILOXANE
1967	186.3500061	220730	259	3748100	0.899999976	5	272.85	-9548.9	-40.089	6.3699E-15	6	2.200000048	187	SILANE, TETRAFLUORO-
1968	141	115.36	330.6000061	2706800	0.660000026	5	96.433	-4812.1	-11.631	3.0968E-16	6	1.470000029	203.3000031	NITROSYL FLUORIDE
1969	192	4.0907E-06	628.4000244	943770	1	5	82.626	-9891.1	-8.2771	3.29E-18	6	5	502	PENTASILOXANE, DODECAMETHYL-
1971	178.1499939	0.19798	544.0999756	2938300	0.200000003	5	60.518	-5933.1	-5.5636	1.255E-17	6	0.5	383	SILANE, DICHLOROETHENYLMETHYL-
1972	66.45999908	0.18637	234	4500300	0.899999976	5	68.149	-2257.9	-8.9118	0.023233	1	3.099999905	173	NITROGEN TRIFLUORIDE
1975	210	0.000051834	647.5	1861200	5.210000038	5	85.5843	-10415.7	-8.57506	6.0633E-18	6	6.159999847	370.6499939	1-PROPANETHIOL, 3-(TRIETHOXYSILYL)-
1976	200	0.006589	657.5999756	2332600	52.22000122	5	61.5022	-7010.49	-5.98651	6.16316E-06	2	95.08000183	366.6499939	1-PROPANETHIOL, 3-(TRIMETHOXYSILYL)
1977	255.1499939	12849	479	3152700	0.039999999	5	32.988	-3504	-1.7681	1.6823E-17	6	0.039999999	293.1499939	AMMONIUM SULFIDE
1979	270	3.5327E-07	900.2999878	1021100	-86	5	92.6604	-15149.6	-9.18209	8.77785E-19	6			3,14-DIOXA-8,9-DITHIA-4,13-DISILAHEXADECANE,4,4,13,13-TETRAETHOXY-
1980	140.6499939	15.595	432	5132500	2.099999905	5	42.453	-3258.9	-3.3635	5.1065E-06	2	10.19999981	163	DISILANE
1981	139.3699951	3535.7	324.75	6542700	1.899999976	5	56.954	-2689.4	-6.0466	0.000018861	2	7.900000095	140	PHOSPHINE
1982	88.48000336	19.644	269.7000122	4869500	1.399999976	5	72.385	-2584.2	-9.0452	0.000044324	2	6.900000095	123	SILANE
1983	107.6500015	76.53	289.7999878	3779400	1.600000024	5	35.141	-2217	-2.1819	4.0158E-17	6	6.800000191	290	DIBORANE(6)
1984	174.0700073	26.434	450.3999939	2833900	0.400000006	5	67.697	-4854	-7.124	0.000007226	2	2.400000095	438	TETRAMETHYLSILANE
1986	213.5500031	5437.7	440.6499939	9124100	1	5	37.327	-3530.3	-2.3064	3.8777E-06	2	4.300000191	227	NITROSYL CHLORIDE
1987	125.4100037	7.1323	368.3999939	5406500	0.699999988	5	98.154	-4269.9	-13.458	0.022978	1	7	203	PERCHLORYL FLUORIDE
1988	290.7999878	74.971	586.5	1337200	0.800000012	5	105.36	-10077	-11.705	1.3203E-17	6	4.099999905	327	CYCLOTETRASILOXANE, OCTAMETHYL-
1989	111.6500015	59.802	309.3500061	3707400	1.399999976	5	42.764	-2219.4	-4.3123	0.013787	1	7.900000095	112	NITROGEN FLUORIDE
1991	4530	6117900	6810	223250000	0.200000003	5	34.433	-53029	-0.84552	8.7195E-10	2	0.200000003	6000	CARBON
1993	1210.400024	0.00013822	9803	650750000	6.699999809	5	50.348	-45786	-3.0208	2.4753E-08	2	15.89999962	1627	GERMANIUM
1994	2190	3.1078	9999.990234	559970000	2.200000048	5	56.609	-65154	-3.3501	9.0536E-09	2	11.80000019	2380	VANADIUM
1996	272.7399902	34.688	730.1500244	21779000	0.800000012	5	112.63	-9455.5	-13.826	0.01147	1	8.600000381	274	HYDROGEN PEROXIDE
1997	276.9700012	670.39	643.8900146	21695000	0.300000012	5	58.793	-6886.1	-4.8765	4.673E-18	6	2.200000048	327	WATER-d2
1998	386.75	12093	819.1500244	11649000	0.600000024	5	86.593	-8629.9	-9.3114	3.9884E-06	2	3.400000095	456	IODINE
1999	544.539978	1.8907E-08	4620	77095000	0.800000012	5	34.711	-23949	-1.3516	1.7952E-09	2	7.800000191	1177	BISMUTH
2043	196	0.0001129	660	3578900	7	5	80.753	-9344.8	-7.9886	4.3585E-18	6	37.59999847	327	PENTANEDIAL
2081	338.6499939	0.000020984	844	803180	6	5	386.27	-34581	-50.953	0.000016324	2	25.29999924	577	TRIACONTANE
2082	342.3500061	6.9633E-06	855	743440	2.299999952	5	399.52	-36347	-52.626	0.000016133	2	15.69999981	538	DOTRIACONTANE
2083	255.5500031	7.8391	627.7000122	2704700	10.01000023	5	72.382	-8054.8	-7.0002	5.8276E-18	6	65.84999847	314.1499939	3-OCTANONE
2084	248.25	2.995	623.7999878	2703500	16.85000038	5	85.95	-8875.4	-8.9044	6.7076E-18	6	50.70000076	355.6499939	4-OCTANONE
2085	265.1499939	3.9567	648.0999756	2452500	5.190000057	5	87.367	-9429	-9.0376	5.4534E-18	6	15.72000027	340.6499939	3-NONANONE
2086	349.0499878	2.8975E-07	874	680810	3.599999905	5	574.98	-48715	-77.445	0.00002452	2	12.39999962	572	HEXATRIACONTANE
2087	247.6000061	0.70386	643.7000122	2452900	15.21000004	5	81.346	-9052.8	-8.189	5.4916E-18	6	38.47000122	364.6499939	4-NONANONE
2088	220.1999969	0.20449	684.2000122	4534900	5.909999847	5	58.3373	-7241.8	-5.01201	2.86591E-18	6	18.07999992	334.1499939	2-CYCLOHEXEN-1-ONE
2089	198	0.000011664	658	1968600	-86	5	91.287	-10416	-9.4625	5.4176E-18	6			4-NONANONE, 2,6,8-TRIMETHYL-
2095	190	0.0016926	613	2210700	0.400000006	5	109.84	-9242.6	-12.931	7.5641E-06	2	1.5	354	OCTANE, 2,3-DIMETHYL-
2096	190	0.0043671	600	2168300	0.699999988	5	72.814	-7751.5	-7.1375	7.5602E-18	6	6.5	426	OCTANE, 2,4-DIMETHYL-
2097	188.6499939	0.0027318	603	2170100	0.300000012	5	77.048	-7973	-7.765	9.8885E-18	6	1.799999952	339	OCTANE, 2,5-DIMETHYL-
2098	220	0.35935	606	2169500	0.699999988	5	67.162	-7502.6	-6.3192	5.9544E-18	6	4.599999905	356	OCTANE, 2,6-DIMETHYL-
2099	219.1499939	0.26829	604	2141500	1.899999976	5	99.878	-8752.6	-11.422	6.3915E-06	2	11.10000038	329	OCTANE, 2,7-DIMETHYL-
2112	269.1499939	0.32018	716.4500122	4276700	1.899999976	5	159.68	-13714	-19.751	8.9216E-06	2	16.10000038	372	PHENOL, 3-ETHYL
2113	342.8999939	51.758	724	2124200	3.200000048	5	65.879	-9538.5	-5.8449	2.4447E-18	6	13.30000019	457	PHENOL, 2,6-bis(1,1-DIMETHYLETHYL)-4-METHYL-
2115	246.1499939	0.059125	684	3914900	3.200000048	5	65.076	-8985.1	-5.7034	4.6087E-18	6	5.699999809	431	BENZENE ETHANOL
2117	208	0.00026434	603	2542700	2.799999952	5	108.61	-11142	-11.856	1.0764E-17	6	14.80000019	375	4-HEPTANOL, 2,6-DIMETHYL-
2118	280	2.251	677	3515500	4.5	5	209.31	-13874	-29.631	0.028628	1	12.30000019	387	BENZENEMETHANOL, alpha-ETHYL
2119	285	3.3142	678	3513800	5.900000095	5	133.41	-11896	-16.145	9.7014E-06	2	19.79999924	368	BENZENE ETHANOL, alpha-METHYL
2120	257	0.018824	685	3479700	4.900000095	5	140.35	-13446	-16.659	6.6391E-06	2	26.20000076	358	BENZENEETHANOL, beta-METHYL-
2121	255	0.030421	694	3414400	3.299999952	5	60.035	-9386	-4.822	7.2326E-19	6	14.30000019	398	BENZENEPROPANOL
2180	421.6499939	0.75153	959	1251400	5.599999905	5	68.484	-14189	-5.8106	3.1672E-19	6	12.10000038	443	CHOLEST-5-EN-3OL (3beta)
2181	292.6499939	15.156	668	3992100	4.199999809	5	68.585	-8930.7	-6.2253	5.3493E-18	6	20.70000076	366	BENZENEMETHANOL, alpha-METHYL-
2182	332.6499939	107.54	681	3951900	3.299999952	5	124.75	-11998	-14.602	0.000007148	2	10.89999962	333	BENZENEMETHANOL, 4-METHYL-
2183	309.1499939	19.543	691	3908900	3.700000048	5	112.25	-11137	-12.892	0.000006986	2	13	409	BENZENEMETHANOL, 2-METHYL-
2184	252	0.013982	681	3912400	6.900000095	5	151.8	-13810	-18.407	8.0599E-06	2	25.89999962	389	BENZENEMETHANOL, 3-METHYL
2195	358.5499878	33.416	765	2277100	1.100000024	5	144.93	-14488	-17.306	6.0774E-06	2	3.200000048	440	PHENOL, 4-(1,1,3,3-TETRAMETHYL BUTYL)-
2196	366	182.9	752	2972000	0.699999988	5	128.02	-12916	-14.951	5.4408E-06	2	4.099999905	412	PHENOL, 4-(1,1-DIMETHYL PROPYL)
2197	346.2999878	1.1414	834	2860300	0.200000003	5	139.55	-15563	-16.255	4.7617E-06	2	0.800000012	487	PHENOL, 4-(1-METHYL-1-PHENYLETHYL)
2198	350	0.00028685	902	1237200	0.200000003	5	140.84	-20645	-15.366	1.1811E-18	6	0.200000003	847	PHENOL, DINONYL-
2219	325.6499939	97.426	629	4294100	4.900000095	5	68.714	-9476.6	-6.0574	1.065E-17	6	19	371	2,4-PENTANEDIOL
2226	134.6999969	0.00015529	517	3189900	0.100000001	5	78.077	-6115.6	-8.4764	6.3169E-06	2	0.200000003	367	2-PENTENE, 3-METHYL-,(E)-
2240	148	0.0013079	528	2868200	0.400000006	5	59.554	-5782.3	-5.4278	1.3565E-17	6	2.299999952	303	HEXENE, 5-METHYL-
2248	345.7000122	0.92685	747	2140800	0.529999971	5	177.96	-19164	-20.975	6.0046E-18	6	1.529999971	566.2600098	1,10-DECANEDIOL
2249	320.6499939	0.67217	724	3551800	1.600000024	5	102.4	-12807	-10.985	5.1626E-06	2	7.900000095	433	1,4-CYCLOHEXANEDIMETHANOL
2250	446.3999939	248.64	812	1666600	0.200000003	5	113.73	-15396	-12.086	1.8388E-18	6	0.200000003	483	See note on molecular weight
2251	195.4199982	0.057414	593	2377300	2.900000095	5	57.619	-6663.4	-5.0006	5.2673E-18	6	17.89999962	319	OCTENE, 2-METHYL-
2252	185.7700043	0.1135	567	2598600	0.899999976	5	56.054	-6105	-4.8554	8.0856E-18	6	6.599999905	286	HEPTENE, 2-METHYL-
2253	511.1499939	208.84	860	3501900	0.200000003	5	177.14	-24362	-19.91	1.9459E-18	6	0.300000012	546	1,2,4-BENZENETRICARBOXYLIC ACID
2254	312.1499939	0.00002248	777	2548900	1.799999952	5	343.13	-30565	-44.817	0.000015297	2	8.5	511	PROPANOIC ACID, 2-(2-HYDROXY-1-OXOPROPOXY)-1-CARBOXYETHYL E
2255	262.0499878	1.0205E-07	780	1444100	4	5	148.2	-18821	-16.607	3.1233E-18	6	26.10000038	399	9,12,15-OCTADECATRIENOIC ACID,(Z,Z,Z)-
2256	446.6499939	29.03	649.7000122	101380	1.200000048	5	88.409	-14612	-8.7539	5.4553E-06	2	8.699999809	523	See note on molecular weight
2257	379.6499939	0.50283	811	2573200	1.5	5	303.34	-27326	-39.405	0.000013775	2	4.099999905	606	NONANEDIOIC ACID
2258	309.0799866	144.44	632	3898900	3.299999952	5	327.64	-18909	-47.799	0.040674	1	19.70000076	345	PROPANOIC ACID, 2,2-DIMETHYL-
2259	325.6799927	0.0076232	775	1589800	1	5	225.91	-23244	-27.554	7.7276E-18	6	10.5	530	PENTADECANOIC ACID
2260	213.1499939	7.3726E-06	673.5999756	2770900	6.199999809	5	99.92	-11933	-10.398	3.7288E-18	6	37.29999924	394	HEXANOIC ACID, 2-ETHYL-
2261	265.8299866	0.043372	677.2999878	3039300	2	5	120.47	-13106	-13.31	5.8384E-18	6	6.199999809	421	HEPTANOIC ACID
2262	259.1499939	1.3227	653	3391600	4.199999809	5	77.816	-9220	-7.5502	3.5787E-18	6	21.5	358	BUTANOIC ACID, 2,2-DIMETHYL-
2263	230	0.001936	662	3015100	15.5	5	91.821	-10923	-9.3005	8.7407E-20	6	62.09999847	377	PENTANOIC ACID, 2,2-DIMETHYL-
2264	445.6499939	118.9	828	1742600	0.400000006	5	119.34	-16370	-12.762	1.7052E-18	6	0.400000006	560	1-PHENANTHRENECARBOXYLIC ACID, 1,2,3,4,4a,9,10,10a-OCTAHYDRO-1,4a-DIMETHYL-7-(1-METHYLETHYL)-,[1R-(1Alpha, 4aBeta, 10aAlpha)]-
2265	334.25	0.0056425	793	1404100	2.200000048	5	211.43	-23030	-25.416	5.7877E-18	6	4.5	562	HEPTADECANOIC ACID
2266	341.230011	0.0022744	812	1289800	2	5	240.59	-25771	-29.346	6.3536E-18	6	9.699999809	571	NONADECANOIC ACID
2267	348.230011	0.0025803	821	1227300	2	5	243.5	-26379	-29.681	5.9617E-18	6	8.300000191	520	EICOSANIC ACID
2268	562.5499878	99166	771	4975800	0.200000003	5	230.71	-21522	-29.066	9.8348E-06	2	0.5	572	2-BUTENEDIOIC ACID (E)-
2269	379.1499939	1.1717	805	3143300	2.200000048	5	228.75	-22861	-28.554	0.000008734	2	9.699999809	485	HEPTANEDIOIC ACID
2270	416.1499939	22.19	809	2834700	1.700000048	5	101.18	-15505	-10.086	1.3445E-18	6	6.199999809	554	OCTANEDIOIC ACID
2271	406.1499939	113.91	797	3552900	2	5	286.79	-24477	-37.269	0.000012584	2	8.699999809	504	2-PROPENOIC ACID, 3-PHENYL-,(E)-
2274	341.1499939	9.9677	764	4305000	0	5	99.425	-12795	-10.223	2.332E-18	6	0	350	ACETIC ACID, (ACETYLOXY)
2275	407.6499939	4.1597	815	2346700	1.799999952	5	385.32	-29043	-54.591	0.037936	1	11.10000038	586	DECANEDIOIC ACID
2277	356.1499939	0.41245	829	4245200	0.200000003	5	121.39	-16548	-12.904	1.6958E-18	6	0.899999976	607	2-BUTENEDIOIC ACID, 2-METHYL-,(Z)-
2278	438.75	227.74	821	4247500	0.300000012	5	121.67	-16407	-12.962	1.8215E-18	6	0.800000012	601	BUTANEDIOIC ACID, METHYLENE-
2279	258.1499939	0.46312	655	3403200	0.699999988	5	90.464	-10243	-9.2836	5.2573E-18	6	4.099999905	464	BUTANOIC ACID, 2-ETHYL-
2280	460.6499939	884.87	806	4726900	0.400000006	5	128.65	-16958	-13.872	2.1559E-18	6	0.600000024	591	BUTANEDIOIC ACID
2281	370.0499878	1.8106	807	4014300	2.900000095	5	266.85	-22570	-36.105	0.022287	1	9.800000191	484	PENTANEDIOIC ACID
2282	554	177.52	893	3144600	0.300000012	5	211.49	-29825	-24.145	1.8243E-18	6	0.899999976	722	1,2,4,5-BENZENETETRACARBOXYLIC ACID
2283	348.6199951	3.0366	765	2965400	1.299999952	5	69.536	-11588	-6.0302	9.4666E-07	2	5.599999905	515	BENZENEACETIC ACID, alpha-METHYL-4-(2-METHYLPROPYL)
2285	223	0.97044	626	3120700	0	5	64.326	-7200.3	-5.9307	5.3089E-18	6	0	626	CYCLOHEXENE, 1-METHYL-4-VINYL-
2289	640	25842	904	3052600	0.100000001	5	144.95	-21145	-15.76	1.1866E-18	6	0.100000001	695	2,6-NAPHTHALENEDICARBOXYLIC ACID
2298	281.1499939	7.2487	721	5887900	3	5	61.042	-8247	-5.2724	4.8438E-18	6	15.30000019	382	2,5-FURANDIONE, 3-METHYL-
2305	156	0.0016066	546	3562500	1.600000024	5	67.07	-6301.9	-6.5718	3.2788E-06	2	5.900000095	339	FORMIC ACID, 1-METHYL PROPYL ESTER
2306	256	1037	537	3578400	0.300000012	5	58.307	-5731.6	-5.2257	1.2742E-17	6	1.600000024	354	FORMIC ACID, 1,1-DIMETHYLETHYL ESTER
2307	210.5299988	0.054116	607	2792500	0.600000024	5	75.503	-8146	-7.4262	7.0086E-18	6	2.299999952	427	FORMIC ACID, HEXYL ESTER
2308	226.75	0.21384	628	2538000	2	5	127.45	-9586.6	-16.636	0.01551	1	8.800000191	350	FORMIC ACID, HEPTYL ESTER
2310	145	0.0019815	526	3347500	0.100000001	5	56.57	-5488.7	-5.0115	1.3554E-17	6	1	348	1,2-HEXADIENE
2311	210	0.043607	645	3519800	3.099999905	5	161.82	-10618	-22.208	0.020752	1	15.10000038	322	FORMIC ACID, CYCLOHEXYL ESTER
2321	215	5.4366	545	3141300	2.799999952	5	168.11	-9756.7	-23.46	0.023062	1	10.30000019	425	ACETIC ACID, 1,1-DIMETHYLETHYL ESTER
2332	188.4499969	0.4016	540.7000122	3426600	0.600000024	5	68.739	-6541.3	-6.6696	1.5079E-17	6	2.099999905	329	PROPANOIC ACID, 2-METHYL-, METHYL ESTER
2337	185	0.11272	553.1500244	3060700	0.600000024	5	54.972	-6099.9	-4.6324	8.5966E-18	6	1.5	443	PROPANOIC ACID, 2-METHYL-, ETHYL ESTER
2343	190	0.57112	560	3297800	1.600000024	5	35.083	-5017.9	-1.7597	6.9949E-19	6	5.400000095	338	2-PROPENOIC ACID, 1-METHYLETHYL ESTER
